# cec_bench v1.0+9286569  2026-06-13T23:28:13
===BURST_CSV_BEGIN===
# fastburst: 2048 frames @ 100.00 kSPS native (measured), 0 seq-gaps, 0 bad-hdr; us = idx x 10.000 us
us,seq,i1,i2,i3,i4,i5,vrail,vcc,i8
14739.8,79,0.2219,0.2140,0.3693,0.3917,0.3744,11.8608,4.8248,0.3385
14749.8,80,0.2250,0.2171,0.3723,0.3917,0.3790,11.8608,4.8245,0.3477
14759.8,81,0.2188,0.2278,0.3738,0.3978,0.3836,11.8617,4.8245,0.3522
14769.8,82,0.2097,0.2369,0.3723,0.4024,0.3836,11.8617,4.8245,0.3477
14779.8,83,0.2066,0.2522,0.3723,0.4085,0.3851,11.8625,4.8236,0.3461
14789.8,84,0.2005,0.2400,0.3784,0.4116,0.3866,11.8625,4.8236,0.3492
14799.8,85,0.2112,0.2155,0.3845,0.4131,0.3897,11.8617,4.8233,0.3538
14809.8,86,0.2402,0.2094,0.3891,0.4131,0.3881,11.8625,4.8233,0.3599
14819.8,87,0.2585,0.2110,0.3922,0.4192,0.3866,11.8608,4.8227,0.3614
14829.8,88,0.2570,0.2278,0.3861,0.4238,0.3836,11.8608,4.8227,0.3629
14839.8,89,0.2463,0.2400,0.3815,0.4222,0.3775,11.8617,4.8224,0.3583
14849.8,90,0.2402,0.2430,0.3754,0.4146,0.3744,11.8625,4.8224,0.3492
14859.8,91,0.2539,0.2567,0.3662,0.4024,0.3729,11.8617,4.8221,0.3446
14869.8,92,0.2646,0.2842,0.3586,0.3887,0.3637,11.8625,4.8224,0.3370
14879.8,93,0.2662,0.3025,0.3555,0.3749,0.3546,11.8625,4.8218,0.3294
14889.8,94,0.2631,0.3102,0.3464,0.3627,0.3424,11.8625,4.8218,0.3141
14899.8,95,0.2616,0.3025,0.3403,0.3521,0.3363,11.8617,4.8218,0.3034
14909.8,96,0.2784,0.2949,0.3296,0.3460,0.3286,11.8625,4.8224,0.2958
14919.8,97,0.3226,0.3178,0.3174,0.3368,0.3179,11.8617,4.8221,0.2897
14929.8,98,0.3424,0.3437,0.3098,0.3292,0.3042,11.8625,4.8227,0.2790
14939.8,99,0.3348,0.3437,0.3021,0.3276,0.2996,11.8617,4.8227,0.2683
14949.8,100,0.3363,0.3239,0.3006,0.3276,0.2996,11.8617,4.8230,0.2637
14959.8,101,0.3485,0.2979,0.2976,0.3246,0.2996,11.8617,4.8230,0.2637
14969.8,102,0.3531,0.2934,0.2930,0.3292,0.2966,11.8625,4.8227,0.2653
14979.8,103,0.3455,0.2796,0.2930,0.3215,0.2874,11.8625,4.8233,0.2668
14989.8,104,0.3104,0.2674,0.2976,0.3246,0.2905,11.8617,4.8236,0.2683
14999.8,105,0.2753,0.2735,0.3067,0.3276,0.2981,11.8625,4.8233,0.2790
15009.8,106,0.2707,0.2842,0.3098,0.3368,0.3073,11.8634,4.8239,0.2805
15019.8,107,0.2936,0.2812,0.3082,0.3444,0.3210,11.8608,4.8236,0.2866
15029.8,108,0.3196,0.2827,0.3143,0.3505,0.3256,11.8625,4.8236,0.2973
15039.8,109,0.3257,0.2690,0.3204,0.3551,0.3286,11.8625,4.8233,0.3065
15049.8,110,0.3119,0.2537,0.3296,0.3643,0.3302,11.8608,4.8236,0.3141
15059.8,111,0.2936,0.2522,0.3342,0.3597,0.3393,11.8625,4.8233,0.3202
15069.8,112,0.2799,0.2659,0.3403,0.3612,0.3378,11.8617,4.8233,0.3202
15079.8,113,0.2845,0.2705,0.3387,0.3658,0.3408,11.8625,4.8236,0.3233
15089.8,114,0.2799,0.2842,0.3387,0.3658,0.3424,11.8625,4.8236,0.3187
15099.7,115,0.2768,0.3178,0.3372,0.3627,0.3393,11.8625,4.8230,0.3141
15109.7,116,0.2814,0.3132,0.3372,0.3627,0.3408,11.8608,4.8233,0.3080
15119.7,117,0.2814,0.2781,0.3357,0.3612,0.3408,11.8625,4.8230,0.3049
15129.7,118,0.2906,0.2613,0.3326,0.3643,0.3424,11.8625,4.8233,0.3110
15139.7,119,0.2829,0.2613,0.3281,0.3643,0.3393,11.8608,4.8230,0.3141
15149.7,120,0.2723,0.2613,0.3296,0.3612,0.3393,11.8617,4.8233,0.3187
15159.7,121,0.2692,0.2598,0.3342,0.3612,0.3347,11.8625,4.8230,0.3217
15169.7,122,0.2646,0.2567,0.3281,0.3673,0.3317,11.8634,4.8236,0.3187
15179.7,123,0.2600,0.2415,0.3281,0.3734,0.3317,11.8617,4.8230,0.3141
15189.7,124,0.2600,0.2293,0.3326,0.3688,0.3332,11.8625,4.8227,0.3080
15199.7,125,0.2692,0.2308,0.3403,0.3627,0.3347,11.8625,4.8230,0.3110
15209.7,126,0.2814,0.2613,0.3464,0.3612,0.3363,11.8634,4.8230,0.3156
15219.7,127,0.2921,0.3010,0.3479,0.3612,0.3393,11.8625,4.8233,0.3171
15229.7,128,0.3150,0.3208,0.3510,0.3643,0.3424,11.8634,4.8227,0.3202
15239.7,129,0.3287,0.3102,0.3479,0.3658,0.3424,11.8625,4.8230,0.3217
15249.7,130,0.3363,0.2918,0.3418,0.3658,0.3424,11.8617,4.8227,0.3202
15259.7,131,0.3562,0.3208,0.3372,0.3704,0.3424,11.8634,4.8230,0.3187
15269.7,132,0.3745,0.3422,0.3326,0.3734,0.3378,11.8625,4.8233,0.3126
15279.7,133,0.3745,0.3483,0.3311,0.3765,0.3302,11.8625,4.8230,0.3095
15289.7,134,0.3882,0.3590,0.3342,0.3749,0.3286,11.8634,4.8230,0.3110
15299.7,135,0.4004,0.3620,0.3387,0.3749,0.3363,11.8625,4.8233,0.3110
15309.7,136,0.3913,0.3681,0.3403,0.3780,0.3439,11.8625,4.8236,0.3126
15319.7,137,0.3699,0.3910,0.3387,0.3780,0.3500,11.8625,4.8236,0.3126
15329.7,138,0.3745,0.4154,0.3403,0.3795,0.3546,11.8625,4.8239,0.3126
15339.7,139,0.3821,0.4048,0.3464,0.3810,0.3607,11.8617,4.8239,0.3202
15349.7,140,0.3989,0.4093,0.3555,0.3887,0.3668,11.8608,4.8242,0.3233
15359.7,141,0.4386,0.4322,0.3616,0.3933,0.3713,11.8625,4.8248,0.3248
15369.7,142,0.4691,0.4749,0.3647,0.3978,0.3805,11.8617,4.8248,0.3278
15379.7,143,0.4813,0.5085,0.3632,0.4009,0.3790,11.8608,4.8254,0.3294
15389.7,144,0.4920,0.5268,0.3601,0.4055,0.3790,11.8617,4.8257,0.3324
15399.7,145,0.4966,0.5238,0.3571,0.3994,0.3759,11.8608,4.8257,0.3339
15409.7,146,0.5042,0.5223,0.3555,0.3948,0.3744,11.8617,4.8264,0.3278
15419.7,147,0.5149,0.4887,0.3540,0.3978,0.3668,11.8617,4.8267,0.3233
15429.7,148,0.5256,0.4566,0.3555,0.3933,0.3591,11.8617,4.8267,0.3187
15439.7,149,0.5256,0.4505,0.3494,0.3933,0.3561,11.8617,4.8273,0.3171
15449.7,150,0.4966,0.4688,0.3464,0.3841,0.3485,11.8617,4.8282,0.3156
15459.7,151,0.4706,0.4933,0.3357,0.3734,0.3363,11.8608,4.8279,0.3065
15469.7,152,0.4462,0.4994,0.3250,0.3612,0.3225,11.8608,4.8282,0.2943
15479.7,153,0.4203,0.5085,0.3128,0.3505,0.3103,11.8617,4.8285,0.2821
15489.7,154,0.4172,0.4887,0.3037,0.3414,0.2966,11.8617,4.8288,0.2668
15499.7,155,0.4370,0.4566,0.2960,0.3337,0.2905,11.8608,4.8297,0.2546
15509.7,156,0.4569,0.4368,0.2899,0.3261,0.2798,11.8617,4.8300,0.2485
15519.7,157,0.4706,0.4261,0.2762,0.3185,0.2737,11.8617,4.8306,0.2454
15529.7,158,0.4874,0.4460,0.2716,0.3109,0.2661,11.8608,4.8306,0.2439
15539.7,159,0.4782,0.4658,0.2701,0.3063,0.2645,11.8617,4.8312,0.2424
15549.7,160,0.4813,0.4826,0.2701,0.3109,0.2722,11.8608,4.8315,0.2439
15559.7,161,0.4935,0.4917,0.2655,0.3078,0.2722,11.8617,4.8318,0.2439
15569.7,162,0.4889,0.5085,0.2594,0.3078,0.2752,11.8608,4.8322,0.2393
15579.7,163,0.4798,0.5131,0.2640,0.3017,0.2706,11.8608,4.8325,0.2363
15589.7,164,0.4874,0.4963,0.2655,0.2956,0.2661,11.8608,4.8328,0.2302
15599.7,165,0.4920,0.4856,0.2701,0.3002,0.2600,11.8608,4.8334,0.2348
15609.7,166,0.4721,0.4765,0.2686,0.3048,0.2645,11.8617,4.8337,0.2424
15619.7,167,0.4615,0.4582,0.2686,0.3048,0.2706,11.8625,4.8340,0.2485
15629.7,168,0.4630,0.4521,0.2716,0.3063,0.2722,11.8599,4.8343,0.2485
15639.7,169,0.4645,0.4505,0.2747,0.3048,0.2752,11.8608,4.8343,0.2500
15649.7,170,0.4721,0.4536,0.2731,0.3002,0.2767,11.8625,4.8346,0.2454
15659.7,171,0.4752,0.4566,0.2792,0.3017,0.2783,11.8617,4.8355,0.2424
15669.7,172,0.4630,0.4688,0.2792,0.3093,0.2798,11.8608,4.8349,0.2485
15679.7,173,0.4538,0.4658,0.2792,0.3124,0.2767,11.8617,4.8358,0.2485
15689.7,174,0.4386,0.4658,0.2808,0.3139,0.2722,11.8608,4.8352,0.2485
15699.7,175,0.4355,0.4734,0.2853,0.3109,0.2752,11.8617,4.8358,0.2485
15709.7,176,0.4462,0.4734,0.2869,0.3109,0.2783,11.8617,4.8361,0.2500
15719.7,177,0.4584,0.4704,0.2808,0.3124,0.2813,11.8617,4.8364,0.2515
15729.7,178,0.4508,0.4490,0.2777,0.3109,0.2798,11.8617,4.8364,0.2576
15739.7,179,0.4325,0.4215,0.2792,0.3124,0.2813,11.8608,4.8367,0.2607
15749.7,180,0.4264,0.4093,0.2792,0.3078,0.2798,11.8617,4.8367,0.2607
15759.7,181,0.4355,0.4307,0.2762,0.3048,0.2783,11.8617,4.8367,0.2592
15769.7,182,0.4416,0.4383,0.2731,0.3078,0.2737,11.8608,4.8373,0.2592
15779.7,183,0.4401,0.4475,0.2777,0.3154,0.2767,11.8608,4.8376,0.2531
15789.7,184,0.4309,0.4566,0.2838,0.3170,0.2828,11.8625,4.8380,0.2561
15799.7,185,0.4432,0.4566,0.2853,0.3200,0.2798,11.8625,4.8380,0.2531
15809.7,186,0.4523,0.4444,0.2884,0.3185,0.2798,11.8625,4.8380,0.2546
15819.7,187,0.4508,0.4658,0.2884,0.3215,0.2828,11.8617,4.8380,0.2531
15829.7,188,0.4477,0.4994,0.2838,0.3307,0.2935,11.8617,4.8380,0.2561
15839.7,189,0.4493,0.5161,0.2869,0.3307,0.3012,11.8634,4.8380,0.2668
15849.7,190,0.4538,0.4872,0.2853,0.3307,0.2996,11.8625,4.8383,0.2760
15859.7,191,0.4386,0.4566,0.2869,0.3276,0.2981,11.8625,4.8389,0.2744
15869.7,192,0.4264,0.4292,0.2884,0.3261,0.3042,11.8625,4.8386,0.2744
15879.7,193,0.4187,0.4139,0.2960,0.3322,0.3057,11.8634,4.8383,0.2744
15889.7,194,0.4126,0.4261,0.2976,0.3353,0.3057,11.8608,4.8386,0.2821
15899.7,195,0.4111,0.4322,0.3006,0.3353,0.3057,11.8617,4.8383,0.2821
15909.7,196,0.4233,0.4200,0.3037,0.3322,0.3027,11.8625,4.8389,0.2821
15919.7,197,0.4325,0.4139,0.3082,0.3368,0.3073,11.8625,4.8386,0.2790
15929.7,198,0.4172,0.4185,0.3113,0.3398,0.3103,11.8634,4.8386,0.2790
15939.7,199,0.4035,0.4063,0.3113,0.3414,0.3103,11.8625,4.8383,0.2821
15949.7,200,0.3959,0.4017,0.3174,0.3460,0.3103,11.8625,4.8383,0.2882
15959.7,201,0.3974,0.4017,0.3159,0.3460,0.3164,11.8643,4.8380,0.2882
15969.7,202,0.4004,0.4231,0.3143,0.3475,0.3149,11.8634,4.8383,0.2851
15979.7,203,0.4264,0.4307,0.3113,0.3460,0.3240,11.8634,4.8386,0.2836
15989.7,204,0.4538,0.4292,0.3082,0.3460,0.3225,11.8634,4.8380,0.2805
15999.7,205,0.4554,0.4215,0.3052,0.3505,0.3225,11.8634,4.8383,0.2821
16009.7,206,0.4615,0.4124,0.3082,0.3475,0.3179,11.8625,4.8380,0.2882
16019.7,207,0.4615,0.4032,0.3082,0.3460,0.3164,11.8643,4.8383,0.2927
16029.7,208,0.4493,0.3987,0.3159,0.3521,0.3195,11.8634,4.8386,0.2927
16039.7,209,0.4218,0.4093,0.3128,0.3551,0.3118,11.8634,4.8389,0.2866
16049.7,210,0.4050,0.4399,0.3021,0.3490,0.3073,11.8634,4.8383,0.2821
16059.7,211,0.4020,0.4521,0.3037,0.3398,0.3103,11.8634,4.8386,0.2775
16069.7,212,0.4111,0.4383,0.3037,0.3368,0.3118,11.8625,4.8383,0.2790
16079.7,213,0.4050,0.4215,0.3021,0.3353,0.3103,11.8625,4.8386,0.2729
16089.7,214,0.3867,0.4078,0.2976,0.3322,0.3012,11.8625,4.8386,0.2714
16099.7,215,0.3806,0.3987,0.2945,0.3337,0.2996,11.8625,4.8386,0.2668
16109.7,216,0.3806,0.4032,0.2914,0.3307,0.2996,11.8625,4.8380,0.2637
16119.7,217,0.4065,0.4032,0.2869,0.3246,0.2996,11.8634,4.8383,0.2622
16129.7,218,0.4355,0.4048,0.2884,0.3246,0.2966,11.8625,4.8383,0.2637
16139.7,219,0.4279,0.3987,0.2991,0.3322,0.3027,11.8617,4.8383,0.2714
16149.7,220,0.4126,0.4170,0.3052,0.3429,0.3073,11.8634,4.8383,0.2790
16159.7,221,0.3989,0.4322,0.3128,0.3551,0.3179,11.8643,4.8386,0.2882
16169.7,222,0.3882,0.4246,0.3235,0.3673,0.3286,11.8617,4.8383,0.3019
16179.7,223,0.3745,0.4048,0.3311,0.3795,0.3363,11.8634,4.8380,0.3110
16189.7,224,0.3730,0.3727,0.3387,0.3856,0.3408,11.8634,4.8376,0.3171
16199.7,225,0.3699,0.3575,0.3418,0.3841,0.3454,11.8634,4.8376,0.3217
16209.7,226,0.3623,0.3895,0.3433,0.3826,0.3530,11.8643,4.8373,0.3202
16219.7,227,0.3592,0.4124,0.3479,0.3871,0.3652,11.8634,4.8376,0.3248
16229.7,228,0.3791,0.4032,0.3510,0.3887,0.3668,11.8634,4.8370,0.3294
16239.7,229,0.4065,0.3773,0.3510,0.3887,0.3637,11.8634,4.8367,0.3355
16249.7,230,0.3989,0.3361,0.3494,0.3933,0.3546,11.8643,4.8364,0.3294
16259.7,231,0.3730,0.3300,0.3479,0.3963,0.3469,11.8651,4.8364,0.3294
16269.7,232,0.3867,0.3346,0.3449,0.3948,0.3454,11.8634,4.8361,0.3278
16279.7,233,0.4065,0.3300,0.3479,0.3841,0.3469,11.8643,4.8361,0.3233
16289.7,234,0.4004,0.3224,0.3540,0.3841,0.3485,11.8643,4.8358,0.3187
16299.7,235,0.3882,0.3361,0.3540,0.3871,0.3515,11.8643,4.8358,0.3233
16309.7,236,0.3852,0.3727,0.3601,0.3841,0.3530,11.8643,4.8352,0.3233
16319.7,237,0.3852,0.3910,0.3616,0.3856,0.3530,11.8643,4.8349,0.3202
16329.7,238,0.3821,0.3666,0.3586,0.3841,0.3561,11.8625,4.8349,0.3202
16339.7,239,0.3623,0.3452,0.3510,0.3810,0.3561,11.8634,4.8349,0.3248
16349.7,240,0.3485,0.3514,0.3433,0.3780,0.3500,11.8634,4.8352,0.3187
16359.7,241,0.3592,0.3636,0.3342,0.3704,0.3424,11.8643,4.8343,0.3110
16369.7,242,0.3821,0.3590,0.3281,0.3643,0.3393,11.8634,4.8346,0.3049
16379.7,243,0.3882,0.3773,0.3220,0.3551,0.3317,11.8634,4.8349,0.2943
16389.7,244,0.3852,0.4063,0.3189,0.3475,0.3240,11.8634,4.8349,0.2943
16399.7,245,0.3730,0.4414,0.3128,0.3475,0.3240,11.8634,4.8346,0.2958
16409.7,246,0.3699,0.4505,0.3128,0.3490,0.3225,11.8651,4.8352,0.2927
16419.7,247,0.3760,0.4490,0.3189,0.3536,0.3240,11.8643,4.8349,0.2882
16429.7,248,0.3928,0.4414,0.3189,0.3551,0.3302,11.8643,4.8349,0.2897
16439.7,249,0.4340,0.4185,0.3250,0.3551,0.3347,11.8625,4.8349,0.2927
16449.7,250,0.4645,0.3819,0.3311,0.3612,0.3393,11.8634,4.8349,0.2943
16459.7,251,0.4752,0.3834,0.3326,0.3688,0.3469,11.8625,4.8343,0.3019
16469.7,252,0.4432,0.4124,0.3357,0.3780,0.3561,11.8617,4.8346,0.3095
16479.7,253,0.4096,0.4231,0.3464,0.3887,0.3576,11.8643,4.8349,0.3156
16489.7,254,0.3959,0.4414,0.3616,0.3963,0.3698,11.8625,4.8352,0.3263
16499.7,255,0.4004,0.4490,0.3693,0.4009,0.3668,11.8634,4.8349,0.3309
16509.7,0,0.4065,0.4551,0.3693,0.4024,0.3698,11.8643,4.8349,0.3370
16519.7,1,0.4203,0.4566,0.3632,0.4039,0.3729,11.8625,4.8349,0.3355
16529.7,2,0.4477,0.4536,0.3555,0.4009,0.3683,11.8643,4.8346,0.3294
16539.7,3,0.4615,0.4444,0.3586,0.4024,0.3622,11.8634,4.8355,0.3248
16549.7,4,0.4737,0.4429,0.3586,0.4055,0.3576,11.8634,4.8346,0.3263
16559.7,5,0.4889,0.4536,0.3555,0.4085,0.3561,11.8643,4.8349,0.3278
16569.7,6,0.4935,0.4612,0.3525,0.4100,0.3591,11.8634,4.8349,0.3355
16579.7,7,0.4920,0.4673,0.3525,0.4070,0.3591,11.8643,4.8349,0.3385
16589.7,8,0.4966,0.4749,0.3586,0.4085,0.3652,11.8634,4.8352,0.3355
16599.7,9,0.4828,0.4780,0.3632,0.4116,0.3698,11.8617,4.8349,0.3339
16609.7,10,0.4874,0.4856,0.3662,0.4146,0.3790,11.8625,4.8349,0.3355
16619.7,11,0.4950,0.4978,0.3662,0.4116,0.3759,11.8634,4.8355,0.3431
16629.7,12,0.4859,0.4780,0.3677,0.4177,0.3851,11.8634,4.8358,0.3477
16639.7,13,0.4782,0.4475,0.3769,0.4192,0.3881,11.8634,4.8352,0.3477
16649.7,14,0.4752,0.4444,0.3845,0.4299,0.3942,11.8625,4.8355,0.3461
16659.7,15,0.4935,0.4536,0.3876,0.4314,0.3973,11.8625,4.8355,0.3492
16669.7,16,0.4889,0.4551,0.3876,0.4299,0.3958,11.8625,4.8355,0.3461
16679.7,17,0.4721,0.4612,0.3906,0.4299,0.3897,11.8634,4.8358,0.3507
16689.7,18,0.4920,0.4688,0.3906,0.4314,0.3912,11.8625,4.8361,0.3492
16699.7,19,0.5179,0.4902,0.3937,0.4314,0.3851,11.8625,4.8358,0.3446
16709.7,20,0.5332,0.5146,0.3922,0.4299,0.3820,11.8625,4.8358,0.3431
16719.7,21,0.5271,0.5436,0.3876,0.4253,0.3790,11.8625,4.8361,0.3416
16729.7,22,0.5027,0.5573,0.3815,0.4222,0.3775,11.8625,4.8355,0.3416
16739.7,23,0.4798,0.5390,0.3769,0.4161,0.3668,11.8625,4.8361,0.3400
16749.7,24,0.4935,0.5238,0.3769,0.4146,0.3729,11.8617,4.8367,0.3400
16759.7,25,0.5118,0.4963,0.3708,0.4146,0.3759,11.8617,4.8361,0.3400
16769.7,26,0.5378,0.4917,0.3693,0.4146,0.3790,11.8617,4.8367,0.3446
16779.7,27,0.5606,0.5085,0.3723,0.4177,0.3836,11.8625,4.8364,0.3461
16789.7,28,0.5713,0.5238,0.3784,0.4192,0.3820,11.8625,4.8367,0.3446
16799.7,29,0.5484,0.5299,0.3830,0.4177,0.3775,11.8625,4.8370,0.3446
16809.7,30,0.5027,0.5467,0.3830,0.4192,0.3729,11.8634,4.8367,0.3446
16819.7,31,0.4721,0.5421,0.3784,0.4222,0.3759,11.8625,4.8367,0.3446
16829.7,32,0.4599,0.4978,0.3708,0.4192,0.3775,11.8634,4.8370,0.3416
16839.7,33,0.4630,0.4658,0.3708,0.4131,0.3759,11.8634,4.8367,0.3385
16849.7,34,0.4798,0.4765,0.3677,0.4116,0.3729,11.8634,4.8370,0.3355
16859.7,35,0.4676,0.4994,0.3632,0.4070,0.3668,11.8634,4.8370,0.3339
16869.7,36,0.4370,0.4963,0.3586,0.3994,0.3622,11.8625,4.8367,0.3339
16879.7,37,0.3989,0.4597,0.3571,0.3963,0.3607,11.8634,4.8370,0.3324
16889.7,38,0.3928,0.4612,0.3555,0.3948,0.3576,11.8625,4.8364,0.3324
16899.7,39,0.3913,0.4582,0.3616,0.3917,0.3576,11.8625,4.8364,0.3294
16909.7,40,0.3928,0.4292,0.3632,0.3871,0.3561,11.8625,4.8367,0.3278
16919.7,41,0.3897,0.4002,0.3632,0.3871,0.3500,11.8625,4.8364,0.3278
16929.7,42,0.3775,0.3788,0.3571,0.3841,0.3454,11.8625,4.8361,0.3263
16939.7,43,0.3760,0.3498,0.3494,0.3871,0.3469,11.8643,4.8361,0.3171
16949.7,44,0.3821,0.3452,0.3387,0.3841,0.3363,11.8643,4.8358,0.3141
16959.7,45,0.3836,0.3422,0.3342,0.3780,0.3332,11.8634,4.8358,0.3065
16969.7,46,0.3760,0.3422,0.3311,0.3673,0.3302,11.8643,4.8355,0.3019
16979.7,47,0.3608,0.3452,0.3265,0.3582,0.3271,11.8643,4.8352,0.2927
16989.7,48,0.3684,0.3468,0.3235,0.3521,0.3225,11.8643,4.8352,0.2851
16999.7,49,0.3836,0.3636,0.3189,0.3551,0.3210,11.8634,4.8349,0.2836
17009.7,50,0.3608,0.3681,0.3159,0.3536,0.3195,11.8634,4.8349,0.2775
17019.7,51,0.3165,0.3742,0.3189,0.3521,0.3164,11.8634,4.8349,0.2805
17029.7,52,0.2799,0.3819,0.3189,0.3505,0.3149,11.8651,4.8343,0.2882
17039.7,53,0.2738,0.3590,0.3174,0.3444,0.3134,11.8643,4.8346,0.2943
17049.7,54,0.2890,0.3346,0.3204,0.3398,0.3195,11.8643,4.8343,0.2943
17059.7,55,0.3272,0.3376,0.3235,0.3398,0.3256,11.8643,4.8343,0.2866
17069.7,56,0.3501,0.3483,0.3265,0.3521,0.3302,11.8634,4.8343,0.2836
17079.7,57,0.3440,0.3498,0.3311,0.3597,0.3347,11.8643,4.8340,0.2912
17089.7,58,0.3409,0.3544,0.3326,0.3643,0.3424,11.8651,4.8337,0.3049
17099.7,59,0.3302,0.3254,0.3403,0.3719,0.3454,11.8669,4.8337,0.3217
17109.7,60,0.2921,0.2964,0.3510,0.3749,0.3424,11.8651,4.8337,0.3248
17119.7,61,0.2662,0.2766,0.3540,0.3765,0.3363,11.8651,4.8331,0.3278
17129.7,62,0.2723,0.2629,0.3479,0.3765,0.3378,11.8634,4.8328,0.3263
17139.7,63,0.3074,0.2812,0.3418,0.3749,0.3363,11.8651,4.8328,0.3187
17149.7,64,0.3257,0.3086,0.3342,0.3643,0.3302,11.8643,4.8328,0.3049
17159.7,65,0.3302,0.3163,0.3250,0.3475,0.3195,11.8660,4.8328,0.2988
17169.7,66,0.3226,0.3208,0.3220,0.3383,0.3195,11.8660,4.8325,0.2836
17179.7,67,0.3196,0.3178,0.3113,0.3292,0.3073,11.8651,4.8322,0.2775
17189.7,68,0.3409,0.3117,0.3037,0.3231,0.2920,11.8651,4.8322,0.2668
17199.7,69,0.3852,0.3208,0.2884,0.3124,0.2844,11.8651,4.8325,0.2561
17209.7,70,0.3974,0.3254,0.2747,0.3032,0.2783,11.8651,4.8331,0.2546
17219.7,71,0.3959,0.3346,0.2625,0.2971,0.2645,11.8660,4.8331,0.2500
17229.7,72,0.3913,0.3330,0.2609,0.2925,0.2569,11.8660,4.8334,0.2439
17239.7,73,0.3852,0.3514,0.2533,0.2910,0.2508,11.8660,4.8337,0.2332
17249.7,74,0.3684,0.3422,0.2457,0.2834,0.2432,11.8669,4.8334,0.2256
17259.7,75,0.3394,0.3437,0.2365,0.2742,0.2401,11.8669,4.8337,0.2180
17269.7,76,0.3302,0.3590,0.2335,0.2666,0.2401,11.8660,4.8340,0.2088
17279.7,77,0.3348,0.3849,0.2350,0.2620,0.2416,11.8660,4.8340,0.2027
17289.7,78,0.3470,0.4246,0.2380,0.2590,0.2371,11.8669,4.8343,0.2027
17299.7,79,0.3714,0.4399,0.2304,0.2559,0.2355,11.8669,4.8346,0.2088
17309.7,80,0.4020,0.4078,0.2304,0.2559,0.2355,11.8669,4.8343,0.2042
17319.7,81,0.4172,0.3697,0.2258,0.2605,0.2355,11.8669,4.8349,0.2058
17329.7,82,0.4111,0.3514,0.2289,0.2605,0.2371,11.8669,4.8355,0.2058
17339.7,83,0.4081,0.3529,0.2319,0.2590,0.2386,11.8678,4.8352,0.2103
17349.7,84,0.4035,0.3681,0.2335,0.2559,0.2432,11.8678,4.8355,0.2195
17359.7,85,0.4126,0.3559,0.2350,0.2574,0.2432,11.8669,4.8355,0.2256
17369.7,86,0.4081,0.3330,0.2319,0.2574,0.2462,11.8660,4.8358,0.2225
17379.7,87,0.4065,0.3422,0.2396,0.2620,0.2462,11.8660,4.8361,0.2195
17389.7,88,0.4035,0.3880,0.2457,0.2681,0.2478,11.8669,4.8358,0.2210
17399.7,89,0.4050,0.4246,0.2457,0.2697,0.2447,11.8669,4.8364,0.2256
17409.7,90,0.4172,0.4368,0.2396,0.2727,0.2447,11.8669,4.8367,0.2241
17419.7,91,0.4172,0.4536,0.2396,0.2697,0.2401,11.8669,4.8367,0.2195
17429.7,92,0.4020,0.4353,0.2426,0.2712,0.2386,11.8669,4.8364,0.2164
17439.7,93,0.3730,0.3880,0.2472,0.2758,0.2371,11.8669,4.8370,0.2210
17449.7,94,0.3287,0.3468,0.2411,0.2758,0.2386,11.8669,4.8373,0.2210
17459.7,95,0.3119,0.3391,0.2365,0.2773,0.2401,11.8678,4.8373,0.2180
17469.7,96,0.3455,0.3514,0.2380,0.2758,0.2416,11.8678,4.8373,0.2195
17479.7,97,0.3775,0.3788,0.2411,0.2681,0.2432,11.8678,4.8373,0.2180
17489.7,98,0.3699,0.3941,0.2350,0.2666,0.2416,11.8669,4.8370,0.2103
17499.7,99,0.3608,0.3834,0.2289,0.2651,0.2416,11.8678,4.8376,0.2134
17509.7,100,0.3455,0.3590,0.2319,0.2666,0.2371,11.8669,4.8373,0.2088
17519.7,101,0.3318,0.3529,0.2274,0.2620,0.2279,11.8678,4.8373,0.2027
17529.7,102,0.3226,0.3620,0.2289,0.2590,0.2264,11.8678,4.8373,0.2042
17539.7,103,0.3241,0.3788,0.2289,0.2559,0.2249,11.8669,4.8373,0.2058
17549.7,104,0.3333,0.3971,0.2289,0.2544,0.2264,11.8678,4.8373,0.2088
17559.7,105,0.3470,0.3971,0.2289,0.2529,0.2294,11.8678,4.8373,0.2119
17569.7,106,0.3485,0.3941,0.2304,0.2559,0.2386,11.8686,4.8376,0.2164
17579.7,107,0.3623,0.3880,0.2380,0.2651,0.2432,11.8678,4.8373,0.2195
17589.7,108,0.3684,0.3926,0.2350,0.2712,0.2462,11.8678,4.8373,0.2241
17599.7,109,0.3455,0.4032,0.2411,0.2758,0.2539,11.8678,4.8380,0.2317
17609.7,110,0.3363,0.3895,0.2518,0.2788,0.2569,11.8678,4.8380,0.2363
17619.7,111,0.3424,0.3636,0.2564,0.2849,0.2600,11.8678,4.8380,0.2363
17629.7,112,0.3516,0.3361,0.2594,0.2895,0.2600,11.8678,4.8383,0.2363
17639.7,113,0.3547,0.3071,0.2625,0.2971,0.2615,11.8686,4.8380,0.2409
17649.7,114,0.3547,0.3086,0.2655,0.3032,0.2661,11.8678,4.8380,0.2454
17659.7,115,0.3409,0.3376,0.2731,0.3078,0.2783,11.8695,4.8373,0.2485
17669.7,116,0.3272,0.3605,0.2792,0.3124,0.2890,11.8695,4.8373,0.2592
17679.7,117,0.3226,0.3575,0.2823,0.3231,0.2905,11.8686,4.8380,0.2683
